Review ID,Hotel Name,Hotel Address,Hotel City,Hotel Zip,Hotel State,Latitude,Longitude,Review Date,Review Rating,Review Text,Review Length,Review Title,Reviewer,Reviewer State
1341,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,10/4/2016,2,"It's a decent price for a place to crash. Not somewhere I'd take a family but for a crash pad it was pleasantly a decent surprise. It has a very very basic breakfast and the hotel is undergoing work on renovation. Our room had a hardwood floor which was very different. The room was clean and the issue we had with the tub not draining properly was promptly taken care of by the hotel staff. They also checked the AC unit and pulled the filter while they were in the room. Wi-Fi was decent although sitting by the window you'd loose it. The bed was comfortable and I got a decent night's sleep on it. Room had no fridge, microwave or coffee pot. There was a multi outlet by the bed with USB ports built in. It did have the basics: A comfortable bed, a quiet room, a clean shower, a simple breakfast and Wi-Fi. I would stay here again.",834,"comfortable, clean and basic",A Traveler,IA
4050,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,10/4/2016,5,Very nice motel and friendly staff in a great location. Excellent value.,72,Nice!,A Traveler,OR
2648,Maxi 8 Bradenton Sarasota Area,6516 14th St W,Bradenton,34207,FL,27.424069,-82.575539,10/5/2016,3,"We were there for hurricane evacuation. It would have been very serious if we had brought the cat, because there would not have been any other place to go. Fortunately, friends volunteered to keep her, so we were able to check in. We selected this hotel only because the were advertised as being Pet Friendly.",309,The owner was friendly and the breakfast was good.,A Traveler,FL
4507,Sunshine Beds Hotel and Suites Raleigh-wakefield,11400 Common Oaks Dr,Raleigh,27614,NC,35.95036,-78.54278,10/5/2016,5,"My wife, 2 dogs and I were evacuated from our home on Hilton Head Island due to Hurricane Matthew. Our initial reservation was for 3 nights but needed to stay additional nights because we were not allowed back to HHI due to storm damage. The first desk clerk (Name) was not friendly or helpful. The day desk clerk Crystal was so helpful and accommodating and worked with us each day to extend our stay, even finding us another room because our first one was booked. She could not have been nicer. This was our first stay at a Holiday Inn Express but Crystal made us want to stay at them in the future.",601,Very Nice Hotel.,A Traveler,TN
1324,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,10/6/2016,1,"It's a tricky question, do you rate within the genre I recently rated a Motel 6 with a 2, fair I think, but as a budget room perhaps higher. When one is choosing an inexpensive lodging expectations need to be adjusted. Is an in-room fridge worth an extra 10 This Red Roof Inn is in the middle of a much...",305,How to rate a budget hotel,Rick P,IA
1736,Country Beds and Suites Corbin,1888 Cumberland Falls Hwy,Corbin,40701,KY,36.920051,-84.127582,10/6/2016,4,Stayed here while my daughter toured University of the Cumberlands. Good location to the school. The room was roomy and the beds were comfortable. Enjoyed the cookies in the lobby. Would definitely stay here again.,214,Clean and Comfortable,A Traveler,MO
3412,Paris Beds & Suites Dublin,101 Travel Center Blvd,Dublin,31021,GA,32.487051,-82.938687,10/6/2016,4,"We had to get away from hurricane Matthew, and we had our 2 dogs with us. Hotel was clean, and bed was very comfortable. Breakfast is adequate, refrigerator in the room. Grassy areas for the dogs to walk, and 3 restaurants very close. Reasonable rates. We would definitely stay here again!",289,Evacuation stay...,Marykarz,SC
1018,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,10/7/2016,3,"Clean room, next to highway, budget price for overnight stay",60,Enjoyed,A Traveler,IA
1075,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,10/7/2016,5,I was very impressed with this motel. I have never stayed at a Microtel location before. From now on it will be my first choice.,128,Conference attendance,A Traveler,IL
1078,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,10/7/2016,5,Nice clean facility with comfortable rooms. Great deal for the price! I would recommend this hotel.,99,Great hotel. Low price.,A Traveler,IL
1263,Blondy Vandalia,2707 Veterans Ave,Vandalia,62471,PA,38.97034343,-89.12880845,10/7/2016,4,"We only needed a place to spend the night. It was a fine no-frills hotel. But there is a refrigerator in the room which is nice. The heat AC worked. Bathroom was clean. Room was ok, too. The breakfast was room temperature, but it did have sausage patties, biscuits and gravy, waffles and coffee. And there is a microwave available. There was no half and half, only creamers and 2 milk. We will probably stay again, but will buy half and half for coffee and go to Ponderosa next door for breakfast. There is a Ponderosa, KFC and Taco Bell that shares the parking area with the Ramada.",583,OK hotel to spend a night,A Traveler,IA
1265,Blondy Vandalia,2707 Veterans Ave,Vandalia,62471,PA,38.97034343,-89.12880845,10/7/2016,4,We were in town to see family. The hotel and room were clean and the staff was friendly. One strange thing. There was a shelf over the toliet that prevented us from lift the seat so it would stay up. Very poor design.,217,"The first staff person- Toni was great, she ensured we were...",A Traveler,NC
1755,Country Beds and Suites Corbin,1888 Cumberland Falls Hwy,Corbin,40701,KY,36.920051,-84.127582,10/7/2016,5,"We will stay again , it was very nice",37,Overnight Stay,A Traveler,OH
1866,Flower Beds Saginaw,5200 Fashion Square Blvd,Saginaw,48604,MI,43.48418,-83.96907,10/7/2016,5,Great hotel in my hometown,26,Hometown hero,A Traveler,NY
1883,Flower Beds Saginaw,5200 Fashion Square Blvd,Saginaw,48604,MI,43.48418,-83.96907,10/7/2016,5,"Very clean hotel and the clerk (both checking in and out), was extremely nice and courteous (greeting us every time we left and came back into the building). We stayed for an alumni event at SVSU and of the hotels around, Fair Field had best prices and largest rooms.",267,Lots of Room for a Great Price,A Traveler,OH
2434,Little Italy - Raleigh - Cary - Regency Parkway S,3100 Regency Pkwy,Cary,27511,NC,35.73348,-78.78996,10/7/2016,3,"I didnt like that there was no ice machine and no ice in fridge when i got there. There were ice trays but they were empty so we had to go get ice...very inconvenient. There were no cups or any dishes...had to call and wait an hour to get anything. You need to keep at least the basics in there...a full ice tray, cups, plates, utensils. No enough tp either",357,Noisy Neighbors,A Traveler,NY
2995,Nights Beds & Suites Castle Rock,4691 Castleton Way,Castle Rock,80104,CO,39.408529,-104.866775,10/7/2016,3,Really bad customer service.,28,Overall below average,A Traveler,MN
3127,Nights Beds Fort Wayne,1161 W Washington Center Rd,Fort Wayne,46825,IN,41.13243,-85.15651,10/7/2016,3,"Staff was friendly, but very stingy. I had to persuade the front desk to give me towels for the amount of people staying in each room (rented 2). Bug big was found in one of the drawers when child was discovering the room. Continental breakfast lacked. Waffle maker was main course. Cereal was stale, coffee was old or burnt, and no source of protein was present.",363,Quick stop on the way to Ohio.,A Traveler,IN
3970,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,10/7/2016,1,Horrible!!! Sheets were dirty and had hair on them. Asked for another set. hair. Everywhere. Matters cover was covered in dirt and more hair. Front desk brought another set and made the bed. She felt bad and helped the best she could. Because of the local football game all the Hotels were 300 or more a night or fully booked. We didn't care about price at this point! We ended up spending almost 400 a night at a different Hotel. I would NOT recommend this Hotel to anyone.,474,Not Bad,A Traveler,OR
3986,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,10/7/2016,2,"The only good thing about this hotel is how close it is to football. If you are in town for a game, you can stay here and walk. Other than that, the rooms are old, dirty, and smelly. The floor was not vacuumed, I am pretty sure the blankets were over 10 years old. The TV is small, and of poor quality. We spent the smallest amount of time possible in the room.",361,"Stinky, dirty, but close to Autzen",A Traveler,CA
4368,Sunshine Beds and Suites Gahanna/columbus Airport E,460 Waterbury Ct,Columbus,43230,OH,40.00747,-82.865154,10/7/2016,5,We needed to find a hotel near family and were happy to find this Holiday Inn Express in Gahanna. We were able to get 2 adjoining rooms for the cousins to visit back and for and they enjoyed the indoor pool. The included breakfast was great!,241,Great for families,A Traveler,OH
1605,Cellar Beds Eau Claire,6260 Texaco Dr,Eau Claire,54703,WI,44.84402,-91.59572,10/8/2016,5,"I was there for my neices wedding. the rooms were clean, the owner was very nice and the price was cheap. I woud recommend this place again for anyone that just needs an inexpensive place to sleep for the night.",211,Stay is fine - budge motel,A Traveler,IA
2651,Maxi 8 Bradenton Sarasota Area,6516 14th St W,Bradenton,34207,FL,27.424069,-82.575539,10/8/2016,4,The employees were friendly. The room was great for our needs. Clean and great location.,88,Great Stay,A Traveler,FL
2894,Mount Beds and Suites Boone,1745 S E Marshall St,Boone,50036,IA,42.035281,-93.876328,10/9/2016,5,Front desk employees were helpful. Comfortable bed.,51,stay in Boone,A Traveler,IA
3411,Paris Beds & Suites Dublin,101 Travel Center Blvd,Dublin,31021,GA,32.487051,-82.938687,10/9/2016,4,"We had to evacuate our home because of hurricane Matthew. I was fortunate to find a hotel for Thursday through Monday, but not Wednesday evening until I came upon this La Quinta. We have two dogs, less that 40 pounds, and were worried about finding pet friendly hotels. Fortunately, this hotel was mentioned on several of the pet-friendly hotel search... More",359,"Very clean facility, dog friendly, and management very nice",Mvssysprog,SC
3422,Paris Beds & Suites Dublin,101 Travel Center Blvd,Dublin,31021,GA,32.487051,-82.938687,10/9/2016,5,I had been told that this hotel was the Number 1 LaQuinta in the country and it was. The hotel was clean and accommodating. The staff was friendly and helpful and very kind and courteous and aware of the stress we were under.,225,Evacuees,Debra G,SC
2520,Macrotel Beds and Suites By Burlington,2185 W Hanford Rd,Burlington,27215,NC,36.06256,-79.43484,10/10/2016,2,This is the only hotel in my entire experience that had no fresh drinking water at the breakfast. Just regular water that was needed. They are interested in selling bottled water.,179,Pretty much what we expected,A Traveler,MI
3990,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,10/10/2016,3,200 dollar deposit is a little excessive. A few bad apples.....,63,Last resort when nothing else available in Eugene,A Traveler,WA
1052,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,10/11/2016,4,"Nice hotel for the money, but keep your door locked, had the night front desk worker force her way into my room without giving me a chance to open the door and say to me no one is supposed to be in here! She had just checked me into that room an hour earlier. But other than that, nice hotel and good location.",310,Nice but lock the door!,A Traveler,IL
1715,Country Beds and Suites Charlotte,131 E Mccullough Dr,Charlotte,28262,NC,35.30077,-80.7538,10/13/2016,5,We had to book a hotel last minute for a family emergency. The staff was so friendly and made us feel so welcome. I even left a piece of jewelry after check out and Sabrina at the front desk made sure it was found saved it for me to pick up later. Everyone was so kind and made it an enjoyable stay!,299,Friendly staff,A Traveler,PA
